,presence_freq_y=1,presence_freq_y=-1,difference (y=1-y=-1),chi2_stat,p_value,FDR_q
CHEBI:50759,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEBI:24079,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0004470,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0002964,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEBI:24613,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0001601,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0000553,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEBI:35883,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0001114,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEBI:50882,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0002415,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEBI:60317,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0003873,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0001214,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0003105,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEBI:59126,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0001537,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0003995,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEBI:47891,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEBI:61498,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0000386,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEBI:33964,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0004413,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0000275,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEBI:38127,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0001272,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0003056,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0003070,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0004184,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEBI:35323,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEBI:35580,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEBI:25549,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0000312,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0000573,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0003746,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0002326,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0000439,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0000568,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEBI:35726,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEBI:51084,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0001113,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0003469,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0000460,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0000534,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEBI:63433,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0000408,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0000699,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0004716,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0001871,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0002858,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0004098,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0001987,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEBI:39268,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0000695,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0002056,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0001442,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0001155,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEBI:48133,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0001733,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEBI:26822,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEBI:37847,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0002307,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0004791,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEBI:38781,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0004511,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0001314,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0002011,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0000187,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0002773,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEBI:46815,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0004043,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEBI:22648,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0000171,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0003094,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0000563,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0004390,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0004418,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0004147,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0001476,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0003930,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEBI:23377,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEBI:48369,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0002361,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEBI:19129,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0004157,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0003234,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0000055,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0001920,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEBI:55369,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0001122,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0004632,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0002902,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEBI:50345,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0004412,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEBI:48912,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0000315,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0003672,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0003131,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEBI:35502,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0002288,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0004798,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0001158,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0002782,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0002227,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0004524,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEBI:23151,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0002699,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0002338,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEBI:55506,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0000941,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0002633,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0002022,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0003223,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0004525,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEBI:22177,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0003674,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0001190,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0004808,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEBI:48739,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0003942,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0003373,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0004822,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0004823,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEBI:24060,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEBI:36393,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0004131,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0002177,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEBI:38032,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0002003,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0002930,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0002002,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0002349,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0001164,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0000858,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEBI:19254,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0000342,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0001274,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEBI:59794,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0004410,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0002133,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEBI:59800,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEMONTID:0003965,0.0,0.000693721817551162,-0.000693721817551162,0.03193300832454331,0.8581747669063301,0.9059691280103913
CHEBI:35875,0.021739130434782608,0.018383628165105793,0.0033555022696768154,0.02817119765415853,0.8667069689784596,0.9059691280103913
CHEMONTID:0002565,0.021739130434782608,0.018383628165105793,0.0033555022696768154,0.02817119765415853,0.8667069689784596,0.9059691280103913
CHEBI:26401,0.021739130434782608,0.018383628165105793,0.0033555022696768154,0.02817119765415853,0.8667069689784596,0.9059691280103913
CHEBI:50893,0.021739130434782608,0.018730489073881373,0.0030086413609012354,0.02224401789008548,0.8814397818933476,0.9059691280103913
CHEBI:36054,0.021739130434782608,0.018730489073881373,0.0030086413609012354,0.02224401789008548,0.8814397818933476,0.9059691280103913
CHEMONTID:0001096,0.021739130434782608,0.02497398543184183,-0.003234854997059222,0.01949622008393667,0.888953232651443,0.9059691280103913
CHEMONTID:0000291,0.043478260869565216,0.03954214360041623,0.003936117269148984,0.018442941225033125,0.8919756035817146,0.9059691280103913
CHEBI:38207,0.021739130434782608,0.019077349982656956,0.002661780452125652,0.01710577106639052,0.8959421991305009,0.9059691280103913
CHEMONTID:0001612,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:10036,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:38096,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0003322,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0002832,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:22881,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0002581,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0002487,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0001722,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0002868,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0001814,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:24709,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0001985,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:59656,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0001723,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0003993,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0002602,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0000158,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0001309,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:23247,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0001990,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:23252,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0002504,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0000401,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0003001,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0000166,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0001805,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0002970,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0001502,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0004777,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0001491,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:37668,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0001283,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0000724,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:38086,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0001875,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:19834,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0004004,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:36982,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0000648,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0004252,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0002394,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:33271,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:46891,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0002422,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0002922,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0002586,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:72572,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0002344,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:61379,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0001140,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0002083,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0002042,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0001829,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:55469,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:22707,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0001310,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0000382,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0002810,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:50229,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0001651,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0001557,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0002592,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:48864,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0000290,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0000088,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0003203,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0004683,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0000105,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0001104,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0004039,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0000574,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:55417,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:27008,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0003718,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0003738,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0002222,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
