,Feature,Importance
2162,CHEMONTID:0003485,0.0
2189,CHEMONTID:0003566,0.0
2190,CHEMONTID:0001469,0.0
2191,CHEMONTID:0003006,0.0
2192,CHEMONTID:0002769,0.0
2193,CHEMONTID:0004774,0.0
2194,CHEMONTID:0002607,0.0
2180,CHEBI:33977,0.0
2179,CHEMONTID:0001948,0.0
2178,CHEMONTID:0003280,0.0
2177,CHEMONTID:0003351,0.0
2176,CHEMONTID:0002659,0.0
2175,CHEMONTID:0000407,0.0
2174,CHEMONTID:0004099,0.0
2173,CHEMONTID:0004440,0.0
2172,CHEMONTID:0003970,0.0
2171,CHEMONTID:0002610,0.0
2170,CHEMONTID:0000548,0.0
2169,CHEMONTID:0000454,0.0
2168,CHEBI:18140,0.0
2167,CHEMONTID:0002803,0.0
2166,CHEMONTID:0002807,0.0
2165,CHEMONTID:0002804,0.0
2164,CHEBI:64513,0.0
2195,CHEBI:38958,0.0
2196,CHEBI:38166,0.0
2197,CHEMONTID:0001794,0.0
2214,CHEMONTID:0003885,0.0
2228,CHEMONTID:0002049,0.0
2227,CHEBI:61777,0.0
2226,CHEBI:61778,0.0
2225,CHEMONTID:0000866,0.0
2224,CHEMONTID:0003672,0.0
2223,CHEMONTID:0003131,0.0
2222,CHEMONTID:0001740,0.0
2221,CHEMONTID:0001779,0.0
2220,CHEMONTID:0002335,0.0
2219,CHEMONTID:0002099,0.0
2218,CHEMONTID:0002976,0.0
2217,CHEMONTID:0002972,0.0
2216,CHEBI:20156,0.0
2215,CHEMONTID:0001281,0.0
2213,CHEMONTID:0001207,0.0
2198,CHEMONTID:0001461,0.0
2212,CHEMONTID:0001811,0.0
2211,CHEMONTID:0003932,0.0
2210,CHEBI:50356,0.0
2209,CHEMONTID:0000530,0.0
2208,CHEMONTID:0000458,0.0
2207,CHEMONTID:0004218,0.0
2206,CHEMONTID:0000251,0.0
2205,CHEMONTID:0001783,0.0
2204,CHEMONTID:0002749,0.0
2203,CHEBI:38485,0.0
2202,CHEMONTID:0004701,0.0
2201,CHEMONTID:0002429,0.0
2200,CHEBI:25712,0.0
2199,CHEMONTID:0002554,0.0
2163,CHEMONTID:0003543,0.0
2161,CHEMONTID:0003484,0.0
2230,CHEMONTID:0001580,0.0
2118,CHEMONTID:0001875,0.0
2112,CHEMONTID:0002504,0.0
2113,CHEBI:37668,0.0
2114,CHEMONTID:0001283,0.0
2115,CHEMONTID:0000724,0.0
2116,CHEMONTID:0002699,0.0
2117,CHEBI:38086,0.0
2119,CHEMONTID:0000032,0.0
2160,CHEBI:23232,0.0
2120,CHEMONTID:0002022,0.0
2121,CHEMONTID:0002536,0.0
2122,CHEBI:19834,0.0
2123,CHEBI:36982,0.0
2124,CHEMONTID:0001491,0.0
2125,CHEMONTID:0001502,0.0
2111,CHEBI:23252,0.0
2110,CHEMONTID:0000408,0.0
2109,CHEMONTID:0004777,0.0
2108,CHEMONTID:0002394,0.0
2107,CHEMONTID:0002083,0.0
2106,CHEBI:33271,0.0
2105,CHEBI:50229,0.0
2104,CHEMONTID:0000112,0.0
2103,CHEMONTID:0000382,0.0
2102,CHEMONTID:0001310,0.0
2101,CHEBI:22707,0.0
2100,CHEMONTID:0001208,0.0
2099,CHEMONTID:0001829,0.0
2098,CHEMONTID:0002042,0.0
2097,CHEMONTID:0001140,0.0
2096,CHEBI:61379,0.0
2095,CHEMONTID:0002344,0.0
2126,CHEMONTID:0000457,0.0
2127,CHEMONTID:0000546,0.0
2128,CHEMONTID:0004239,0.0
2145,CHEMONTID:0002506,0.0
2159,CHEMONTID:0001672,0.0
2158,CHEMONTID:0001924,0.0
2157,CHEMONTID:0004149,0.0
2156,CHEMONTID:0004477,0.0
2155,CHEMONTID:0000290,0.0
2154,CHEMONTID:0002874,0.0
2153,CHEBI:38096,0.0
2152,CHEMONTID:0002868,0.0
2151,CHEMONTID:0001028,0.0
2150,CHEMONTID:0001650,0.0
2149,CHEMONTID:0001612,0.0
2148,CHEMONTID:0002581,0.0
2147,CHEMONTID:0002602,0.0
2146,CHEMONTID:0002586,0.0
2144,CHEBI:50753,0.0
2129,CHEBI:38170,0.0
2143,CHEBI:72572,0.0
2142,CHEMONTID:0001557,0.0
2141,CHEMONTID:0002384,0.0
2140,CHEMONTID:0004080,0.0
2139,CHEBI:51320,0.0
2138,CHEBI:51321,0.0
2137,CHEMONTID:0002810,0.0
2136,CHEBI:23247,0.0
2135,CHEMONTID:0002415,0.0
2134,CHEMONTID:0004041,0.0
2133,CHEMONTID:0001114,0.0
2132,CHEMONTID:0000389,0.0
2131,CHEBI:33620,0.0
2130,CHEMONTID:0004734,0.0
2229,CHEMONTID:0002358,0.0
2231,CHEBI:55417,0.0
2093,CHEBI:38781,0.0
2325,CHEMONTID:0001804,0.0
2319,CHEBI:26442,0.0
2320,CHEBI:26441,0.0
2321,CHEBI:26446,0.0
2322,CHEMONTID:0001509,0.0
2323,CHEMONTID:0002147,0.0
2324,CHEMONTID:0001621,0.0
2326,CHEBI:35996,0.0
2300,CHEMONTID:0000088,0.0
2327,CHEMONTID:0001457,0.0
2328,CHEMONTID:0004019,0.0
2329,CHEBI:48864,0.0
2330,CHEMONTID:0002323,0.0
2331,CHEMONTID:0002342,0.0
2332,CHEMONTID:0001370,0.0
2318,CHEBI:62889,0.0
2317,CHEMONTID:0004775,0.0
2316,CHEMONTID:0002211,0.0
2315,CHEMONTID:0000244,0.0
2314,CHEBI:51570,0.0
2313,CHEMONTID:0004164,0.0
2312,CHEMONTID:0003387,0.0
2311,CHEMONTID:0004722,0.0
2310,CHEMONTID:0000494,0.0
2309,CHEMONTID:0002901,0.0
2308,CHEBI:38757,0.0
2307,CHEMONTID:0000437,0.0
2306,CHEMONTID:0000739,0.0
2305,CHEMONTID:0002795,0.0
2304,CHEMONTID:0001369,0.0
2303,CHEMONTID:0002227,0.0
2302,CHEMONTID:0002866,0.0
2333,CHEBI:25357,0.0
2334,CHEBI:24829,0.0
2335,CHEBI:38303,0.0
2352,CHEBI:35883,0.0
2366,CHEMONTID:0002403,0.0
2365,CHEMONTID:0001309,0.0
2364,CHEMONTID:0001814,0.0
2363,CHEBI:59656,0.0
2362,CHEMONTID:0001985,0.0
2361,CHEMONTID:0004252,0.0
2360,CHEBI:55469,0.0
2359,CHEMONTID:0004004,0.0
2358,CHEMONTID:0000648,0.0
2357,CHEMONTID:0002970,0.0
2356,CHEMONTID:0001805,0.0
2355,CHEMONTID:0000166,0.0
2354,CHEMONTID:0003001,0.0
2353,CHEMONTID:0000401,0.0
2351,CHEMONTID:0001651,0.0
2336,CHEMONTID:0000390,0.0
2350,CHEBI:22881,0.0
2349,CHEMONTID:0002487,0.0
2348,CHEMONTID:0003557,0.0
2347,CHEBI:38149,0.0
2346,CHEMONTID:0003993,0.0
2345,CHEMONTID:0002592,0.0
2344,CHEMONTID:0002585,0.0
2343,CHEMONTID:0003441,0.0
2342,CHEBI:47915,0.0
2341,CHEMONTID:0001075,0.0
2340,CHEMONTID:0000204,0.0
2339,CHEBI:51149,0.0
2338,CHEMONTID:0004096,0.0
2337,CHEMONTID:0000391,0.0
2301,CHEBI:50979,0.0
2299,CHEMONTID:0004683,0.0
2232,CHEMONTID:0003203,0.0
2256,CHEBI:24358,0.0
2250,CHEMONTID:0004043,0.0
2251,CHEMONTID:0002773,0.0
2252,CHEBI:38081,0.0
2253,CHEMONTID:0002905,0.0
2254,CHEMONTID:0000504,0.0
2255,CHEBI:24356,0.0
2257,CHEMONTID:0002260,0.0
2298,CHEMONTID:0001104,0.0
2258,CHEMONTID:0003446,0.0
2259,CHEBI:22063,0.0
2260,CHEBI:36579,0.0
2261,CHEMONTID:0002025,0.0
2262,CHEMONTID:0000901,0.0
2263,CHEMONTID:0003929,0.0
2249,CHEBI:22648,0.0
2248,CHEMONTID:0000650,0.0
2247,CHEMONTID:0004018,0.0
2246,CHEBI:23377,0.0
2245,CHEMONTID:0000921,0.0
2244,CHEMONTID:0004157,0.0
2243,CHEMONTID:0003310,0.0
2242,CHEMONTID:0002237,0.0
2241,CHEMONTID:0003597,0.0
2240,CHEMONTID:0002222,0.0
2239,CHEMONTID:0003070,0.0
2238,CHEMONTID:0004184,0.0
2237,CHEBI:35323,0.0
2236,CHEBI:35580,0.0
2235,CHEMONTID:0002834,0.0
2234,CHEMONTID:0004806,0.0
2233,CHEMONTID:0000105,0.0
2264,CHEMONTID:0000895,0.0
2265,CHEBI:35478,0.0
2266,CHEMONTID:0004488,0.0
2283,CHEBI:64459,0.0
2297,CHEMONTID:0004039,0.0
2296,CHEMONTID:0000574,0.0
2295,CHEBI:27008,0.0
2294,CHEMONTID:0003740,0.0
2293,CHEMONTID:0003718,0.0
2292,CHEMONTID:0003738,0.0
2291,CHEBI:60783,0.0
2290,CHEMONTID:0002315,0.0
2289,CHEMONTID:0001337,0.0
2288,CHEMONTID:0001979,0.0
2287,CHEBI:39305,0.0
2286,CHEMONTID:0000157,0.0
2285,CHEBI:53091,0.0
2284,CHEMONTID:0001978,0.0
2282,CHEMONTID:0002263,0.0
2267,CHEMONTID:0000735,0.0
2281,CHEBI:63169,0.0
2280,CHEMONTID:0002089,0.0
2279,CHEBI:25801,0.0
2278,CHEBI:35724,0.0
2277,CHEBI:63353,0.0
2276,CHEMONTID:0004418,0.0
2275,CHEMONTID:0004147,0.0
2274,CHEMONTID:0003589,0.0
2273,CHEMONTID:0001345,0.0
2272,CHEMONTID:0003978,0.0
2271,CHEBI:22698,0.0
2270,CHEBI:24673,0.0
2269,CHEMONTID:0002698,0.0
2268,CHEBI:23138,0.0
2094,CHEMONTID:0003094,0.0
2092,CHEMONTID:0002922,0.0
1818,CHEMONTID:0000304,0.0
1911,CHEMONTID:0002768,0.0
1905,CHEMONTID:0002515,0.0
1906,CHEMONTID:0002088,0.0
1907,CHEBI:46793,0.0
1908,CHEMONTID:0003338,0.0
1909,CHEMONTID:0002909,0.0
1910,CHEBI:33624,0.0
1912,CHEMONTID:0002923,0.0
1886,CHEBI:25830,0.0
1913,CHEBI:46950,0.0
1914,CHEMONTID:0001885,0.0
1915,CHEMONTID:0000355,0.0
1916,CHEMONTID:0003087,0.0
1917,CHEMONTID:0002622,0.0
1918,CHEMONTID:0004671,0.0
1904,CHEMONTID:0003457,0.0
1903,CHEMONTID:0001277,0.0
1902,CHEMONTID:0004476,0.0
1901,CHEMONTID:0000017,0.0
1900,CHEMONTID:0004622,0.0
1899,CHEMONTID:0001411,0.0
1898,CHEMONTID:0001554,0.0
1268,CHEBI:24866,0.0
1896,CHEBI:33641,0.0
1895,CHEBI:23044,0.0
1894,CHEBI:33642,0.0
1893,CHEBI:24632,0.0
1892,CHEMONTID:0003602,0.0
1891,CHEMONTID:0002494,0.0
1890,CHEMONTID:0001758,0.0
1889,CHEMONTID:0001614,0.0
1888,CHEBI:71971,0.0
1919,CHEMONTID:0000146,0.0
1920,CHEMONTID:0001148,0.0
1921,CHEBI:38295,0.0
1938,CHEMONTID:0003364,0.0
1952,CHEMONTID:0003085,0.0
1951,CHEMONTID:0004112,0.0
1950,CHEBI:25940,0.0
1949,CHEMONTID:0002108,0.0
1948,CHEMONTID:0001437,0.0
1947,CHEMONTID:0002406,0.0
1946,CHEMONTID:0004417,0.0
1945,CHEMONTID:0003361,0.0
1944,CHEMONTID:0002413,0.0
1943,CHEBI:48345,0.0
1942,CHEMONTID:0004220,0.0
1941,CHEMONTID:0004219,0.0
1940,CHEMONTID:0003315,0.0
1939,CHEMONTID:0004223,0.0
1937,CHEBI:47891,0.0
1922,CHEMONTID:0002919,0.0
1936,CHEMONTID:0002596,0.0
1935,CHEMONTID:0003533,0.0
1934,CHEMONTID:0003090,0.0
1933,CHEMONTID:0003869,0.0
1932,CHEMONTID:0004241,0.0
1931,CHEMONTID:0004280,0.0
1930,CHEMONTID:0004055,0.0
1929,CHEBI:26835,0.0
1928,CHEBI:33406,0.0
1927,CHEMONTID:0004630,0.0
1926,CHEMONTID:0004805,0.0
1925,CHEMONTID:0004702,0.0
1924,CHEMONTID:0001095,0.0
1923,CHEBI:17387,0.0
1887,CHEBI:22729,0.0
1885,CHEMONTID:0000221,0.0
1954,CHEBI:33989,0.0
1842,CHEMONTID:0000497,0.0
1836,CHEMONTID:0002434,0.0
1837,CHEBI:35412,0.0
1838,CHEBI:38779,0.0
1839,CHEBI:38778,0.0
1840,CHEMONTID:0002693,0.0
1841,CHEMONTID:0002798,0.0
1843,CHEBI:21656,0.0
1884,CHEMONTID:0001795,0.0
1844,CHEMONTID:0002276,0.0
1845,CHEBI:17855,0.0
1846,CHEMONTID:0003815,0.0
1847,CHEMONTID:0001135,0.0
1848,CHEMONTID:0002188,0.0
1849,CHEMONTID:0002567,0.0
1835,CHEMONTID:0000084,0.0
1834,CHEMONTID:0002265,0.0
1833,CHEMONTID:0003238,0.0
1832,CHEMONTID:0002453,0.0
1831,CHEBI:50471,0.0
1830,CHEMONTID:0000209,0.0
1829,CHEMONTID:0004078,0.0
1828,CHEBI:36919,0.0
1827,CHEMONTID:0002925,0.0
1826,CHEBI:46810,0.0
1825,CHEMONTID:0004063,0.0
1824,CHEBI:33964,0.0
1823,CHEMONTID:0004000,0.0
1822,CHEMONTID:0004413,0.0
1821,CHEMONTID:0004089,0.0
1820,CHEMONTID:0004715,0.0
1819,CHEMONTID:0002980,0.0
1850,CHEMONTID:0002044,0.0
1851,CHEBI:51871,0.0
1852,CHEMONTID:0001183,0.0
1869,CHEBI:3391,0.0
1883,CHEMONTID:0002719,0.0
1882,CHEBI:26515,0.0
1881,CHEBI:26516,0.0
1880,CHEMONTID:0000565,0.0
1879,CHEMONTID:0004470,0.0
1878,CHEMONTID:0000553,0.0
1877,CHEBI:50882,0.0
1876,CHEMONTID:0003105,0.0
1875,CHEBI:59126,0.0
1874,CHEMONTID:0004802,0.0
1873,CHEMONTID:0001865,0.0
1872,CHEMONTID:0004392,0.0
1871,CHEMONTID:0001866,0.0
1870,CHEBI:51915,0.0
1868,CHEMONTID:0001204,0.0
1853,CHEMONTID:0004206,0.0
1867,CHEMONTID:0002348,0.0
1866,CHEMONTID:0003454,0.0
1865,CHEMONTID:0001617,0.0
1864,CHEMONTID:0001544,0.0
1863,CHEMONTID:0001506,0.0
1862,CHEBI:26400,0.0
1861,CHEBI:26395,0.0
1860,CHEBI:26397,0.0
1859,CHEMONTID:0004529,0.0
1858,CHEMONTID:0003214,0.0
1857,CHEBI:48559,0.0
1856,CHEBI:38460,0.0
1855,CHEMONTID:0001321,0.0
1854,CHEMONTID:0002018,0.0
1953,CHEMONTID:0002445,0.0
1955,CHEMONTID:0000677,0.0
2091,CHEMONTID:0002422,0.0
2049,CHEMONTID:0001871,0.0
2043,CHEMONTID:0002954,0.0
2044,CHEMONTID:0003042,0.0
2045,CHEMONTID:0002618,0.0
2046,CHEBI:38444,0.0
2047,CHEMONTID:0003411,0.0
2048,CHEMONTID:0002424,0.0
2050,CHEMONTID:0004532,0.0
2024,CHEBI:51084,0.0
2051,CHEBI:37847,0.0
2052,CHEMONTID:0004388,0.0
2053,CHEBI:35746,0.0
2054,CHEMONTID:0002229,0.0
2055,CHEMONTID:0002490,0.0
2056,CHEMONTID:0002361,0.0
2042,CHEBI:26907,0.0
2041,CHEMONTID:0002086,0.0
2040,CHEMONTID:0004042,0.0
2039,CHEMONTID:0003106,0.0
2038,CHEBI:33255,0.0
2037,CHEMONTID:0001476,0.0
2036,CHEMONTID:0001470,0.0
2035,CHEMONTID:0001270,0.0
2034,CHEMONTID:0003102,0.0
2033,CHEMONTID:0001076,0.0
2032,CHEMONTID:0001442,0.0
2031,CHEBI:48840,0.0
2030,CHEMONTID:0001273,0.0
2029,CHEMONTID:0001272,0.0
2028,CHEMONTID:0000434,0.0
2027,CHEMONTID:0000573,0.0
2026,CHEMONTID:0004062,0.0
2057,CHEBI:46906,0.0
2058,CHEMONTID:0004378,0.0
2059,CHEMONTID:0003317,0.0
2076,CHEBI:25483,0.0
2090,CHEBI:46891,0.0
2089,CHEMONTID:0001990,0.0
2088,CHEMONTID:0002832,0.0
2087,CHEMONTID:0002307,0.0
2086,CHEMONTID:0003805,0.0
2085,CHEMONTID:0002671,0.0
2084,CHEMONTID:0002006,0.0
2083,CHEMONTID:0001723,0.0
2082,CHEMONTID:0001722,0.0
2081,CHEMONTID:0003322,0.0
2080,CHEBI:10036,0.0
2079,CHEMONTID:0000158,0.0
2078,CHEBI:24709,0.0
2077,CHEMONTID:0002421,0.0
2075,CHEMONTID:0003631,0.0
2060,CHEMONTID:0003319,0.0
2074,CHEMONTID:0003630,0.0
2073,CHEMONTID:0000171,0.0
2072,CHEBI:55506,0.0
2071,CHEMONTID:0004450,0.0
2070,CHEMONTID:0004714,0.0
2069,CHEMONTID:0002020,0.0
2068,CHEMONTID:0002288,0.0
2067,CHEBI:36393,0.0
2066,CHEMONTID:0001799,0.0
2065,CHEMONTID:0002525,0.0
2064,CHEMONTID:0001340,0.0
2063,CHEMONTID:0001113,0.0
2062,CHEMONTID:0001415,0.0
2061,CHEMONTID:0001501,0.0
2025,CHEMONTID:0000843,0.0
2023,CHEMONTID:0000695,0.0
1956,CHEBI:46648,0.0
1980,CHEMONTID:0000232,0.0
1974,CHEMONTID:0000433,0.0
1975,CHEBI:35405,0.0
1976,CHEMONTID:0000450,0.0
1977,CHEMONTID:0000855,0.0
1978,CHEBI:38924,0.0
1979,CHEMONTID:0000231,0.0
1981,CHEMONTID:0004005,0.0
2022,CHEMONTID:0002214,0.0
1982,CHEMONTID:0002419,0.0
1983,CHEBI:51960,0.0
1984,CHEBI:26255,0.0
1985,CHEBI:16389,0.0
1986,CHEMONTID:0001545,0.0
1987,CHEMONTID:0001825,0.0
1973,CHEBI:33583,0.0
1972,CHEMONTID:0004102,0.0
1971,CHEMONTID:0000656,0.0
1970,CHEMONTID:0000445,0.0
1969,CHEBI:33296,0.0
1968,CHEBI:24838,0.0
1967,CHEBI:38702,0.0
1966,CHEMONTID:0003927,0.0
1965,CHEBI:50394,0.0
1964,CHEMONTID:0001853,0.0
1963,CHEBI:38044,0.0
1962,CHEMONTID:0002778,0.0
1961,CHEMONTID:0001408,0.0
1960,CHEBI:57643,0.0
1959,CHEMONTID:0004471,0.0
1958,CHEMONTID:0001061,0.0
1957,CHEMONTID:0000435,0.0
1988,CHEMONTID:0001294,0.0
1989,CHEMONTID:0002802,0.0
1990,CHEMONTID:0002345,0.0
2007,CHEMONTID:0002707,0.0
2021,CHEBI:26707,0.0
2020,CHEMONTID:0002368,0.0
2019,CHEMONTID:0000660,0.0
2018,CHEMONTID:0003381,0.0
2017,CHEBI:33576,0.0
2016,CHEMONTID:0004716,0.0
2015,CHEMONTID:0000564,0.0
2014,CHEBI:24060,0.0
2013,CHEMONTID:0000858,0.0
2012,CHEBI:35175,0.0
2011,CHEMONTID:0000538,0.0
2010,CHEMONTID:0000461,0.0
2009,CHEMONTID:0004808,0.0
2008,CHEMONTID:0003894,0.0
2006,CHEMONTID:0001362,0.0
1991,CHEBI:25702,0.0
2005,CHEMONTID:0002914,0.0
2004,CHEMONTID:0001844,0.0
2003,CHEBI:28863,0.0
2002,CHEBI:38672,0.0
2001,CHEBI:72709,0.0
2000,CHEBI:48039,0.0
1999,CHEMONTID:0000100,0.0
1998,CHEBI:51245,0.0
1997,CHEMONTID:0000432,0.0
1996,CHEBI:24471,0.0
1995,CHEMONTID:0001443,0.0
1994,CHEBI:48435,0.0
1993,CHEMONTID:0003951,0.0
1992,CHEMONTID:0002440,0.0
1269,CHEMONTID:0000424,0.0
1184,CHEBI:55504,0.0
1267,CHEBI:24839,0.0
531,CHEBI:36615,0.0
525,CHEMONTID:0001983,0.0
526,CHEMONTID:0001982,0.0
527,CHEMONTID:0002223,0.0
528,CHEMONTID:0003626,0.0
529,CHEMONTID:0000050,0.0
530,CHEMONTID:0000131,0.0
532,CHEBI:27300,0.0
506,CHEMONTID:0004146,0.0
533,CHEBI:35341,0.0
534,CHEMONTID:0000258,0.0
535,CHEMONTID:0001460,0.0
536,CHEMONTID:0001553,0.0
537,CHEBI:38771,0.0
538,CHEBI:30527,0.0
524,CHEBI:24129,0.0
523,CHEBI:51659,0.0
522,CHEBI:51737,0.0
521,CHEBI:50523,0.0
520,CHEBI:25000,0.0
519,CHEBI:51702,0.0
518,CHEMONTID:0000262,0.0
517,CHEMONTID:0002404,0.0
516,CHEMONTID:0000489,0.0
515,CHEMONTID:0003086,0.0
514,CHEBI:59650,0.0
513,CHEBI:59554,0.0
512,CHEMONTID:0000004,0.0
511,CHEMONTID:0003865,0.0
510,CHEMONTID:0001166,0.0
509,CHEMONTID:0002467,0.0
508,CHEMONTID:0000341,0.0
539,CHEBI:26373,0.0
540,CHEBI:37326,0.0
541,CHEMONTID:0000109,0.0
558,CHEMONTID:0002636,0.0
572,CHEBI:26537,0.0
571,CHEBI:23849,0.0
570,CHEMONTID:0004161,0.0
569,CHEMONTID:0002458,0.0
568,CHEMONTID:0003924,0.0
567,CHEMONTID:0001917,0.0
566,CHEMONTID:0000110,0.0
565,CHEMONTID:0001318,0.0
564,CHEBI:38340,0.0
563,CHEBI:60977,0.0
562,CHEBI:22702,0.0
561,CHEBI:26375,0.0
560,CHEBI:16180,0.0
559,CHEMONTID:0003609,0.0
557,CHEMONTID:0001285,0.0
542,CHEMONTID:0000384,0.0
556,CHEMONTID:0000075,0.0
555,CHEMONTID:0001346,0.0
554,CHEBI:26948,0.0
553,CHEBI:25697,0.0
552,CHEMONTID:0001290,0.0
551,CHEMONTID:0000211,0.0
550,CHEBI:46867,0.0
549,CHEMONTID:0001212,0.0
548,CHEBI:29256,0.0
547,CHEBI:47908,0.0
546,CHEMONTID:0000346,0.0
545,CHEBI:35692,0.0
544,CHEMONTID:0000486,0.0
543,CHEMONTID:0001249,0.0
507,CHEMONTID:0001423,0.0
505,CHEMONTID:0002987,0.0
574,CHEMONTID:0001551,0.0
459,CHEBI:22715,0.0
453,CHEBI:33909,0.0
454,CHEBI:61120,0.0
455,CHEBI:33447,0.0
456,CHEBI:21731,0.0
457,CHEBI:63367,0.0
458,CHEBI:26816,0.0
460,CHEBI:36711,0.0
504,CHEMONTID:0001497,0.0
461,CHEBI:16648,0.0
463,CHEBI:33272,0.0
464,CHEBI:33497,0.0
465,CHEBI:36572,0.0
466,CHEBI:24868,0.0
467,CHEBI:27369,0.0
452,CHEMONTID:0003213,0.0
451,CHEMONTID:0004151,0.0
450,CHEMONTID:0004152,0.0
449,CHEMONTID:0003458,0.0
448,CHEMONTID:0000028,0.0
447,CHEMONTID:0002212,0.0
446,CHEBI:22324,0.0
445,CHEBI:37734,0.0
444,CHEBI:26079,0.0
443,CHEBI:38187,0.0
442,CHEBI:33855,0.0
441,CHEBI:24745,0.0
440,CHEBI:25340,0.0
439,CHEBI:25381,0.0
438,CHEMONTID:0001601,0.0
437,CHEMONTID:0001939,0.0
436,CHEBI:24613,0.0
468,CHEBI:25707,0.0
469,CHEBI:33906,0.0
470,CHEBI:26932,0.0
489,CHEMONTID:0003995,0.0
503,CHEMONTID:0004143,0.0
502,CHEMONTID:0004503,0.0
501,CHEMONTID:0004502,0.0
500,CHEMONTID:0000289,0.0
499,CHEBI:25384,0.0
498,CHEBI:23636,0.0
497,CHEBI:24654,0.0
496,CHEBI:59643,0.0
495,CHEBI:15705,0.0
494,CHEBI:20706,0.0
493,CHEBI:25230,0.0
492,CHEBI:33704,0.0
491,CHEMONTID:0001371,0.0
490,CHEMONTID:0003610,0.0
488,CHEMONTID:0004064,0.0
471,CHEBI:25901,0.0
487,CHEMONTID:0001673,0.0
485,CHEMONTID:0000091,0.0
484,CHEMONTID:0000331,0.0
483,CHEMONTID:0003459,0.0
482,CHEMONTID:0001266,0.0
480,CHEMONTID:0001541,0.0
479,CHEMONTID:0002203,0.0
478,CHEMONTID:0002259,0.0
477,CHEMONTID:0000663,0.0
476,CHEMONTID:0001926,0.0
475,CHEMONTID:0000352,0.0
474,CHEMONTID:0000353,0.0
473,CHEMONTID:0001455,0.0
472,CHEBI:33913,0.0
573,CHEMONTID:0001606,0.0
575,CHEBI:48847,0.0
1266,CHEBI:36093,0.0
670,CHEMONTID:0001157,0.0
663,CHEMONTID:0004225,0.0
664,CHEMONTID:0001012,0.0
665,CHEBI:38669,0.0
666,CHEBI:46920,0.0
667,CHEMONTID:0000305,0.0
668,CHEMONTID:0003358,0.0
671,CHEMONTID:0000087,0.0
644,CHEMONTID:0002085,0.0
672,CHEBI:60834,0.0
673,CHEBI:27115,0.0
674,CHEBI:25238,0.0
675,CHEBI:27358,0.0
676,CHEBI:48888,0.0
677,CHEBI:24676,0.0
662,CHEMONTID:0000386,0.0
661,CHEMONTID:0000503,0.0
660,CHEBI:23217,0.0
659,CHEBI:35287,0.0
658,CHEBI:35273,0.0
657,CHEMONTID:0000147,0.0
656,CHEBI:25106,0.0
655,CHEMONTID:0003073,0.0
654,CHEMONTID:0000035,0.0
653,CHEBI:33854,0.0
652,CHEMONTID:0000139,0.0
651,CHEMONTID:0000134,0.0
650,CHEMONTID:0000479,0.0
649,CHEBI:26394,0.0
648,CHEMONTID:0004573,0.0
647,CHEMONTID:0003998,0.0
646,CHEMONTID:0000415,0.0
678,CHEMONTID:0001786,0.0
679,CHEMONTID:0002750,0.0
680,CHEMONTID:0001914,0.0
697,CHEMONTID:0000491,0.0
711,CHEMONTID:0001253,0.0
710,CHEBI:26420,0.0
709,CHEBI:48975,0.0
708,CHEBI:33859,0.0
707,CHEBI:46771,0.0
706,CHEBI:36709,0.0
705,CHEBI:26513,0.0
704,CHEBI:23765,0.0
703,CHEMONTID:0002497,0.0
702,CHEMONTID:0002375,0.0
701,CHEMONTID:0000367,0.0
700,CHEMONTID:0001861,0.0
699,CHEBI:50075,0.0
698,CHEMONTID:0003130,0.0
696,CHEMONTID:0001891,0.0
681,CHEMONTID:0001251,0.0
695,CHEBI:37784,0.0
694,CHEBI:35813,0.0
693,CHEMONTID:0000505,0.0
692,CHEMONTID:0004111,0.0
691,CHEBI:51681,0.0
690,CHEMONTID:0000097,0.0
689,CHEMONTID:0002673,0.0
688,CHEMONTID:0000185,0.0
687,CHEMONTID:0000344,0.0
686,CHEBI:37942,0.0
685,CHEBI:33860,0.0
684,CHEMONTID:0000090,0.0
683,CHEMONTID:0002346,0.0
682,CHEMONTID:0002347,0.0
645,CHEMONTID:0004817,0.0
643,CHEBI:38278,0.0
576,CHEBI:39192,0.0
600,CHEBI:33566,0.0
594,CHEBI:46874,0.0
595,CHEBI:46767,0.0
596,CHEBI:46761,0.0
597,CHEMONTID:0004830,0.0
598,CHEMONTID:0000394,0.0
599,CHEMONTID:0002416,0.0
601,CHEBI:25036,0.0
642,CHEBI:38269,0.0
602,CHEBI:33570,0.0
603,CHEBI:26004,0.0
604,CHEMONTID:0001392,0.0
605,CHEMONTID:0001969,0.0
606,CHEMONTID:0000135,0.0
607,CHEMONTID:0004647,0.0
593,CHEMONTID:0001713,0.0
592,CHEMONTID:0000338,0.0
591,CHEMONTID:0000324,0.0
590,CHEMONTID:0000299,0.0
589,CHEMONTID:0000472,0.0
588,CHEBI:24669,0.0
587,CHEBI:61355,0.0
586,CHEBI:35819,0.0
585,CHEBI:35748,0.0
584,CHEMONTID:0002495,0.0
583,CHEMONTID:0000153,0.0
582,CHEBI:25481,0.0
581,CHEBI:36141,0.0
580,CHEMONTID:0003372,0.0
579,CHEMONTID:0001989,0.0
578,CHEMONTID:0001116,0.0
577,CHEMONTID:0000484,0.0
608,CHEBI:36699,0.0
609,CHEBI:36885,0.0
610,CHEBI:35346,0.0
627,CHEMONTID:0000186,0.0
641,CHEMONTID:0003416,0.0
640,CHEMONTID:0002460,0.0
639,CHEMONTID:0004097,0.0
638,CHEMONTID:0000295,0.0
